3/09/2012,78.1,22.3,0,0
10/09/2012,77.2,21.8,0,0
19/09/2012,76,20.5,0,0
30/09/2012,76,20.5,0,0
28/10/2012,75.5,0,0,0
21/11/2012,76.3,20.5,0,0
4/03/2013,74.5,20.1,0,0
4/04/2013,73.1,19.7,0,0
14/04/2013,72.6,18.5,0,0
5/05/2013,72.6,18.5,0,0
26/05/2013,71.5,18,0,0
30/07/2013,72.5,0,0,0
13/08/2013,71.5,18.2,0,0
19/08/2013,72,18.2,0,0
2/09/2013,72.9,0,0,0
7/09/2013,71.8,18.2,0,0
16/09/2013,72.4,0,0,0
24/09/2013,70.8,17.5,0,0
31/09/2013,72,0,0,0
7/10/2013,71.7,0,0,0
17/10/2013,71.7,18,0,0
3/12/2013,72.5,18.5,0,0
27/12/2013,73,0,0,0
3/01/2013,72.7,0,0,0
9/01/2014,72.5,0,0,0
13/01/2014,73.7,18.9,0,0
21/01/2014,73.4,18.5,0,0
29/01/2014,72.5,18.3,0,0
18/02/2014,73.5,19,0,0
20/03/2012,74.4,0,0,0
27/03/2014,73.7,0,0,0
8/04/2014,72.7,18.7,0,0
3/04/2014,74.6,15.6,0,0
5/05/2014,73.9,15.2,0,0
19/05/2014,74.1,15.6,0,0
2/06/2014,74,15.4,0,0
21/06/2014,73.9,15.3,0,0
24/07/2014,76.8,0,0,0
26/07/2014,75.7,0,0,0
4/08/2014,74.9,0,0,0
11/08/2014,74.6,15.8,0,0
10/08/2014,74.4,15.5,0,0
25/08/2014,73.7,15.8,0,0
1/09/2014,75,16,0,0
8/09/2014,74.2,15.4,0,0
15/09/2013,74.5,15.5,0,0
22/09/2014,73.9,Err,0,0
29/09/2014,73.7,15.2,0,0
13/10/2014,74,15.2,0,0
20/11/2014,75,16,0,0
02/01/2015,76.5,0,0,0
7/01/2015,74.7,0,0,0
3/02/2015,74.5,0,0,0
27/02/2015,75.2,16,0,0
6/03/2015,76,0,0,0
18/03/2015,76.9,0,0,0
24/03/2015,76.2,0,0,0
31/03/2015,76.5,0,0,0
11/04/2015,75.2,0,0,0
18/04/2015,75.5,0,0,0
24/04/2015,73.8,15.2,0,0
13/05/2015,74.7,15.3,0,0
1/06/2015,74.5,15.8,0,0
26/06/2015,74.1,15.5,0,0
16/07/2015,78,0,0,0
27/07/2015,77,0,0,0
3/08/2015,76,0,0,0
06/08/2015,77,0,0,0
10/08/2015,76.7,17.1,0,0
18/08/2015,76.8,0,0,0
26/08/2015,75.5,0,0,0
18/10/2015,76.7,17.1,0,0
30/10/2015,76.9,17.1,0,0
7/11/2015,77.4,0,0,0
19/11/2015,77.6,17.6,0,0
23/11/2015,78.3,17.8,0,0
30/11/2015,78.2,17.8,0,0
4/12/2015,78.8,0,0,0
7/01/2016,79.2,18.4,0,0
16/01/2016,79.7,0,0,0
15/02/2016,78.5,0,0,0
22/02/2016,78.2,17.8,0,0
15/03/2016,78.8,18.1,0,0
16/03/2016,77.8,17.6,0,0
8/04/2016,80.3,0,0,0
19/04/2016,80.8,19.2,0,0
27/04/2016,80.4,19.1,0,0
28/04/2016,81,19.1,0,0
9/05/2016,79.3,18.4,0,0
25/05/2016,79.9,0,0,0
26/06/2016,81.7,0,0,0
11/06/2016,83.5,0,0,0
01/08/2016,82.9,0,0,0
08/08/2016,83.1,20.5,0,0
24/08/2016,82.6,0,0,0
01/09/2016,82.6,20.5,0,0
12/09/2016,83,0,0,0
06/10/2017,83.2,0,0,0
12/10/2016,82.6,0,0,0
24/10/2016,84.5,0,0,0
31/10/2016,85.3,0,0,0
07/11/2016,84.3,0,0,0
14/11/2016,82.7,0,0,0
03/12/2016,84.6,21.6,0,0
02/01/2017,84.5,21.5,0,0
08/01/2017,87.1,22.2,0,0
16/01/2017,86.4,0,0,0
30/01/2017,81.5,0,0,0
02/02/2017,82.2,19.9,0,0
21/02/2017,80.5,18.1,0,0
27/02/2017,80.5,19.1,0,0
06/03/2017,80.9,19.3,0,0
11/02/2017,79.7,18.3,0,0
12/03/2017,82.5,20.2,0,0
20/03/2017,81.3,19.6,0,0
28/04/2017,83.8,20.5,0,0
08/05/2017,82.9,20.5,0,0
13/05/2017,83.8,0,0,0
29/05/2017,82.8,20.5,0,0
07/06/2017,84.5,0,0,0
20/06/2007,83.6,20.7,0,0
27/06/2017,83.9,0,0,0
03/07/2017,83.3,20.05,0,0
10/07/2017,83,20.4,0,0
26/07/2017,83,0,0,0
29/07/2017,84.1,21,0,0
05/08/2017,84.9,21.3,0,0
21/08/2017,83.7,20.7,0,0
28/08/2017,82.7,20.2,0,0
11/09/2017,84,0,0,0
09/10/2017,83.8,20.8,0,0
26/10/2017,83.6,20.7,0,0
04/11/2017,84.7,0,0,0
13/11/2017,83.1,20.4,0,0
26/12/2017,85.1,0,0,0
08/01/2018,86.6,0,0,0
04/02/2018,86.9,22.3,0,0
27/02/2018,86.7,22.1,0,0
12/03/2018,88.3,0,0,0
19/03/2017,86.1,21.8,0,0
12/04/2018,86.9,22.2,0,0
23/04/2018,86.7,0,0,0
03/05/2018,87.3,22.4,0,0
14/05/2018,87,22.3,0,0
27/05/2016,88.6,18.3,6.5,6.8
03/06/2018,87.6,22.1,8,64.9
10/06/2018,87.1,20â€™9,7.5,65.5
17/06/2018,88,20.7,7.5,66.4
24/06/2018,87.2,20.9,7.5,65.5
16/07/2018,87.7,20.5,7,66.3
23/07/2018,90,20.3,7.5,68.2
03/08/2018,87.6,19.9,7,66.7
8/8/2018,87.1,23.1,8,63.7
20/8/2018,85.4,21.2,7.5,64
27/8/2018,85.2,21.7,7.5,63.4
3/9/2018,86.1,22.1,7.5,63.8
24/9/2018,87,19.9,7,66.3
1/10/2018,87.6,19.4,7,67.1
8/10/2018,87.5,20.5,7,66.1
20/10/2018,86.7,19.6,7,66.1
21/10/2018,86.6,19.7,7,66.1
29/10/2018,85.9,20.3,7,65.1
5/11/2018,85,21.7,7.5,63.2
16/11/2018,85,21.4,7.5,63.3
3/12/8018,86.3,20,7,65.6
8/12/2018,84.9,19.9,7,64.6
15/12/2018,84.9,19.4,6.5,65.1
23/12/2018,84.5,19.3,6.5,64.8
9/1/2019,84.6,20.5,7,64
3/2/2019,85.2,17.7,6,66.7
18/2/2019,84.6,20.4,7,64
3/3/2019,84.3,17.3,6,66.3
25/3/2019,85.2,21.7,7.5,63.4
13/04/2019,85,0,0,0
3/5/2019,87,0,0,0
4/5/2019,86.3,20.4,7.5,65.3
6/5/2020,85.6,21.2,7.5,64.1
10/6/2020,85.1,22,7.5,63.1
17/6/2019,84.9,21.8,7.5,63.1
1/7/2019,86,0,0,0
8/7/2019,85,20.2,7,64.4
15/7/2019,85,19.7,7,64.9
29/7/2019,85.6,20.3,7,64.9
5/8/2019,84.1,19.2,6.5,64.6
12/8/2019,84.2,18.3,6.5,65.4